user_id,nama,gender,usia,dob,segmen,segmen_label,pekerjaan,kota,tier_kota,populasi_kota,lat,long,pendapatan_bulan,pengeluaran_bulan,tabungan_bulan,spending_ratio,payment_dominan,punya_smartphone,txn_per_month_min,txn_per_month_max,impulse_base,weekend_boost,night_prob
BUDU00870,Tari Rahayu,P,30,1994-12-25,B,Kelas B (Menengah Atas),Arsitek,Jakarta,Metropolitan,10500000,-6.5861,107.1681,15107137,9545038,5562099,0.632,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00871,Kukuh Saputra,L,30,1994-12-18,D,Kelas D (Menengah Bawah),Teknisi,Cirebon,Kota Kecil,320000,-6.4699,108.4816,2722188,2213727,508461,0.813,Transfer Bank,0,15,35,0.25,1.15,0.15
BUDU00872,Ella Manurung,P,27,1997-04-20,D,Kelas D (Menengah Bawah),Driver Ojek Online,Desa Panyingkiran,Desa,3700,-6.3633,106.4445,2926668,2402000,524668,0.821,Transfer Bank,1,15,35,0.25,1.15,0.15
BUDU00873,Deni Mahendra,L,29,1995-02-02,D,Kelas D (Menengah Bawah),Pedagang Warung,Magelang,Kota Kecil,130000,-7.6975,110.5306,1855197,1495110,360087,0.806,Tunai,0,15,35,0.25,1.15,0.15
BUDU00874,Lutfi Prasetyo,L,38,1986-10-20,C,Kelas C (Menengah),Guru Tetap,Denpasar,Kota Besar,900000,-9.053,114.8923,4044508,2544095,1500413,0.629,GoPay,1,25,60,0.4,1.3,0.25
BUDU00875,Tono Wibowo,L,26,1998-12-04,C,Kelas C (Menengah),Staf Administrasi,Surabaya,Kota Besar,3100000,-7.5607,112.268,6986935,4820605,2166330,0.69,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00876,Andi Mahendra,L,34,1990-05-04,D,Kelas D (Menengah Bawah),Karyawan Toko,Semarang,Kota Besar,1800000,-6.9998,110.4924,1746446,1553924,192522,0.89,Transfer Bank,1,15,35,0.25,1.15,0.15
BUDU00877,Galih Mahendra,L,31,1993-05-21,C,Kelas C (Menengah),Pegawai Swasta,Semarang,Kota Besar,1800000,-7.2187,110.7992,4900909,3256040,1644869,0.664,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00878,Budi Budiman,L,49,1975-01-08,D,Kelas D (Menengah Bawah),Driver Ojek Online,Desa Makmur,Desa,3200,-6.6394,107.1868,1746982,1529042,217940,0.875,GoPay,0,15,35,0.25,1.15,0.15
BUDU00879,Budi Hartono,L,43,1981-06-02,D,Kelas D (Menengah Bawah),SPG/SPB,Palembang,Kota Besar,1700000,-2.6595,105.1439,2263867,1969873,293994,0.87,GoPay,0,15,35,0.25,1.15,0.15
BUDU00880,Dhea Setiawan,P,44,1980-10-14,B,Kelas B (Menengah Atas),Arsitek,Denpasar,Kota Besar,900000,-8.8645,114.84,8966163,4895783,4070380,0.546,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00881,Prio Rajasa,L,40,1984-05-24,D,Kelas D (Menengah Bawah),Teknisi,Yogyakarta,Kota Besar,420000,-7.8657,110.5111,2598147,2272263,325884,0.875,DANA,0,15,35,0.25,1.15,0.15
BUDU00882,Dimas Wahyudi,L,30,1994-10-04,C,Kelas C (Menengah),Staf Administrasi,Blitar,Kota Kecil,150000,-8.2248,112.6618,6120767,4382644,1738123,0.716,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00883,Tiara Rahayu,P,48,1976-07-14,D,Kelas D (Menengah Bawah),SPG/SPB,Desa Makmur,Desa,3200,-6.478,106.6429,1790891,1623912,166979,0.907,OVO,1,15,35,0.25,1.15,0.15
BUDU00884,Tono Nasution,L,39,1985-10-08,C,Kelas C (Menengah),Perawat,Kediri,Kota Kecil,320000,-8.1175,112.2982,6743820,5410545,1333275,0.802,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00885,Agus Setiawan,L,39,1985-02-13,C,Kelas C (Menengah),Sales,Tasikmalaya,Kota Kecil,700000,-6.9639,108.389,3690629,2947559,743070,0.799,GoPay,1,25,60,0.4,1.3,0.25
BUDU00886,Doni Tambunan,L,32,1992-10-20,B,Kelas B (Menengah Atas),Wirausaha Menengah,Yogyakarta,Kota Besar,420000,-7.7313,110.6624,14325116,9707460,4617656,0.678,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00887,Vina Pasaribu,P,47,1977-08-27,E,Kelas E (Miskin),Nelayan,Desa Makmur,Desa,3200,-5.9985,107.0164,856895,732065,124830,0.854,Tunai,1,8,20,0.15,1.05,0.08
BUDU00888,Erwin Wibowo,L,26,1998-02-17,D,Kelas D (Menengah Bawah),Guru Honorer,Semarang,Kota Besar,1800000,-7.3235,109.9205,1679650,1533501,146149,0.913,DANA,0,15,35,0.25,1.15,0.15
BUDU00889,Kiki Nasution,P,27,1997-03-25,C,Kelas C (Menengah),Guru Tetap,Semarang,Kota Besar,1800000,-7.0327,110.4009,4996846,3131803,1865043,0.627,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00890,Vina Iskandar,P,53,1971-03-12,E,Kelas E (Miskin),Nelayan,Desa Panyingkiran,Desa,3700,-6.2852,107.1566,1311348,1270619,40729,0.969,Tunai,0,8,20,0.15,1.05,0.08
BUDU00891,Intan Nugroho,P,33,1991-06-23,A,Kelas A (Kaya),CEO/Direktur,Tangerang Selatan,Metropolitan,1700000,-6.4907,107.0813,61354396,31106428,30247968,0.507,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00892,Vino Gunawan,L,40,1984-08-07,C,Kelas C (Menengah),Sales,Makassar,Kota Besar,1500000,-4.8555,119.3488,4760025,3815141,944884,0.801,DANA,1,25,60,0.4,1.3,0.25
BUDU00893,Prio Iskandar,L,23,2001-11-13,D,Kelas D (Menengah Bawah),Pedagang Warung,Desa Panyingkiran,Desa,3700,-5.7066,106.4316,1990969,1779686,211283,0.894,OVO,0,15,35,0.25,1.15,0.15
BUDU00894,Prita Tambunan,P,42,1982-11-05,C,Kelas C (Menengah),Staf Administrasi,Semarang,Kota Besar,1800000,-6.5951,110.7134,6388629,3973772,2414857,0.622,DANA,1,25,60,0.4,1.3,0.25
BUDU00895,Ani Tambunan,P,30,1994-04-19,D,Kelas D (Menengah Bawah),Teknisi,Palembang,Kota Besar,1700000,-3.4478,104.9707,1737198,1304005,433193,0.751,Tunai,1,15,35,0.25,1.15,0.15
BUDU00896,Rudi Rajasa,L,44,1980-03-05,C,Kelas C (Menengah),PNS Golongan II,Kediri,Kota Kecil,320000,-8.2161,111.6668,4647150,3787795,859355,0.815,GoPay,1,25,60,0.4,1.3,0.25
BUDU00897,Yanti Simatupang,P,20,2004-12-22,E,Kelas E (Miskin),Buruh Tani,Tasikmalaya,Kota Kecil,700000,-7.0769,108.247,1424636,1308329,116307,0.918,Tunai,0,8,20,0.15,1.05,0.08
BUDU00898,Budi Siregar,L,44,1980-10-18,B,Kelas B (Menengah Atas),Pengacara,Bandung,Kota Besar,2500000,-7.3448,107.9558,18364369,9774416,8589953,0.532,OVO,1,40,90,0.55,1.5,0.35
BUDU00899,Mira Wahyudi,P,31,1993-12-02,C,Kelas C (Menengah),Pegawai Swasta,Medan,Kota Besar,2400000,3.3478,99.1299,5260693,3407288,1853405,0.648,Tunai,1,25,60,0.4,1.3,0.25
BUDU00900,Hadi Susanto,L,45,1979-07-02,E,Kelas E (Miskin),Nelayan,Kediri,Kota Kecil,320000,-7.4721,111.9645,937753,918192,19561,0.979,GoPay,0,8,20,0.15,1.05,0.08
BUDU00901,Lukman Kusuma,L,32,1992-10-20,C,Kelas C (Menengah),Guru Tetap,Medan,Kota Besar,2400000,3.4996,98.3985,5998106,4855505,1142601,0.81,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00902,Rini Kusuma,P,40,1984-03-18,B,Kelas B (Menengah Atas),Dokter,Tangerang Selatan,Metropolitan,1700000,-6.3229,106.6255,14299819,8139142,6160677,0.569,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00903,Afifah Purnomo,P,40,1984-06-10,B,Kelas B (Menengah Atas),Dosen,Tangerang Selatan,Metropolitan,1700000,-6.5757,106.2847,14621102,6834169,7786933,0.467,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00904,Eko Budiman,L,24,2000-05-10,C,Kelas C (Menengah),Pegawai Swasta,Medan,Kota Besar,2400000,3.4405,98.5121,6396283,4765664,1630619,0.745,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00905,Budi Sanjaya,L,39,1985-03-15,C,Kelas C (Menengah),Staf Administrasi,Bandung,Kota Besar,2500000,-6.9799,108.0873,6390259,5144984,1245275,0.805,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00906,Farida Saputra,P,30,1994-11-10,C,Kelas C (Menengah),Pegawai Swasta,Palembang,Kota Besar,1700000,-3.1764,105.0989,6155803,4137071,2018732,0.672,Tunai,1,25,60,0.4,1.3,0.25
BUDU00907,Ivan Sutrisno,L,40,1984-08-02,B,Kelas B (Menengah Atas),Dokter,Surabaya,Kota Besar,3100000,-7.6439,112.3662,15211378,6980521,8230857,0.459,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00908,Rini Setiawan,P,38,1986-12-18,B,Kelas B (Menengah Atas),Manajer,Medan,Kota Besar,2400000,3.7437,98.2005,17069154,10824926,6244228,0.634,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00909,Agus Kurniawan,L,19,2005-06-27,C,Kelas C (Menengah),PNS Golongan II,Surabaya,Kota Besar,3100000,-7.6799,112.6438,3860930,2658898,1202032,0.689,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00910,Hafizh Pratama,L,38,1986-06-05,A,Kelas A (Kaya),Artis/Influencer,Bekasi,Metropolitan,2700000,-6.3698,107.369,78057909,39126979,38930930,0.501,Transfer Bank,1,50,150,0.65,1.7,0.45
BUDU00911,Wahyu Santoso,L,21,2003-04-21,D,Kelas D (Menengah Bawah),Teknisi,Tegal,Kota Kecil,285000,-7.2967,109.3543,2835471,2155045,680426,0.76,OVO,0,15,35,0.25,1.15,0.15
BUDU00912,Rizki Siregar,L,38,1986-12-04,B,Kelas B (Menengah Atas),Arsitek,Bogor,Metropolitan,1100000,-6.8043,106.9855,12845838,6344639,6501199,0.494,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00913,Ayu Lubis,P,42,1982-02-19,C,Kelas C (Menengah),Pegawai Swasta,Palembang,Kota Besar,1700000,-2.8548,104.7969,3930378,2468684,1461694,0.628,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00914,Nadia Budiman,P,20,2004-09-06,E,Kelas E (Miskin),Buruh Pabrik,Purwokerto,Kota Kecil,290000,-7.5424,109.2081,937087,829570,107517,0.885,Tunai,1,8,20,0.15,1.05,0.08
BUDU00915,Uci Situmorang,P,30,1994-12-04,C,Kelas C (Menengah),Sales,Jakarta,Metropolitan,10500000,-5.9465,106.3848,6087239,4798160,1289079,0.788,GoPay,1,25,60,0.4,1.3,0.25
BUDU00916,Rizki Santoso,L,24,2000-01-19,B,Kelas B (Menengah Atas),Wirausaha Menengah,Jakarta,Metropolitan,10500000,-6.4962,106.7204,19610996,11746043,7864953,0.599,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00917,Gita Situmorang,P,49,1975-05-15,D,Kelas D (Menengah Bawah),Karyawan Toko,Desa Cikaret,Desa,2800,-6.2535,106.3685,2645086,2037437,607649,0.77,GoPay,1,15,35,0.25,1.15,0.15
BUDU00918,Rudi Tambunan,L,41,1983-11-06,B,Kelas B (Menengah Atas),Dokter,Jakarta,Metropolitan,10500000,-6.0372,106.7348,12079754,7636344,4443410,0.632,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00919,Elisa Purwanto,P,34,1990-06-25,C,Kelas C (Menengah),Wirausaha Kecil,Bandung,Kota Besar,2500000,-6.99,107.5294,4355932,2814637,1541295,0.646,DANA,1,25,60,0.4,1.3,0.25
BUDU00920,Kiki Kusuma,P,40,1984-12-24,A,Kelas A (Kaya),Notaris,Tangerang Selatan,Metropolitan,1700000,-6.4422,106.8361,46744227,24149752,22594475,0.517,GoPay,1,50,150,0.65,1.7,0.45
BUDU00921,Hendra Hidayat,L,44,1980-07-22,D,Kelas D (Menengah Bawah),Teknisi,Tegal,Kota Kecil,285000,-6.9497,108.8284,2785800,2546880,238920,0.914,DANA,0,15,35,0.25,1.15,0.15
BUDU00922,Tono Sinaga,L,23,2001-03-23,B,Kelas B (Menengah Atas),Wirausaha Menengah,Denpasar,Kota Besar,900000,-9.0669,114.8412,18856837,10100659,8756178,0.536,OVO,1,40,90,0.55,1.5,0.35
BUDU00923,Kukuh Mahendra,L,47,1977-09-24,E,Kelas E (Miskin),Buruh Tani,Desa Sukamaju,Desa,5000,-5.8353,106.3671,1026504,881100,145404,0.858,Tunai,0,8,20,0.15,1.05,0.08
BUDU00924,Rahma Sutrisno,P,26,1998-10-02,D,Kelas D (Menengah Bawah),Karyawan Toko,Purwokerto,Kota Kecil,290000,-7.4384,109.5327,2305681,1977417,328264,0.858,OVO,1,15,35,0.25,1.15,0.15
BUDU00925,Yuni Mahendra,P,48,1976-09-09,E,Kelas E (Miskin),Buruh Pabrik,Tegal,Kota Kecil,285000,-6.5199,109.5917,997087,944860,52227,0.948,Tunai,0,8,20,0.15,1.05,0.08
BUDU00926,Rahma Nasution,P,51,1973-07-02,E,Kelas E (Miskin),Buruh Pabrik,Pekalongan,Kota Kecil,310000,-6.8371,109.627,1201913,1171393,30520,0.975,GoPay,1,8,20,0.15,1.05,0.08
BUDU00927,Dhea Situmorang,P,41,1983-09-07,D,Kelas D (Menengah Bawah),Karyawan Toko,Blitar,Kota Kecil,150000,-8.442,112.2041,2072767,1779256,293511,0.858,GoPay,1,15,35,0.25,1.15,0.15
BUDU00928,Yuni Sutrisno,P,19,2005-05-19,D,Kelas D (Menengah Bawah),Pedagang Warung,Semarang,Kota Besar,1800000,-6.9279,110.1904,2956608,2268284,688324,0.767,Transfer Bank,1,15,35,0.25,1.15,0.15
BUDU00929,Bella Tobing,P,34,1990-09-24,E,Kelas E (Miskin),Pedagang Kaki Lima,Tasikmalaya,Kota Kecil,700000,-7.4083,108.2747,1126176,984884,141292,0.875,OVO,0,8,20,0.15,1.05,0.08
BUDU00930,Vino Firmansyah,L,53,1971-12-08,E,Kelas E (Miskin),Asisten Rumah Tangga,Desa Rawa Indah,Desa,6500,-5.8672,106.9144,1485545,1263889,221656,0.851,Tunai,1,8,20,0.15,1.05,0.08
BUDU00931,Dinda Wijaya,P,39,1985-06-22,C,Kelas C (Menengah),Sales,Medan,Kota Besar,2400000,3.2449,98.3985,5270143,4172111,1098032,0.792,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00932,Okta Siregar,P,52,1972-07-06,A,Kelas A (Kaya),Artis/Influencer,Tangerang,Metropolitan,2100000,-5.9135,106.5941,97320907,32865270,64455637,0.338,Transfer Bank,1,50,150,0.65,1.7,0.45
BUDU00933,Rina Santoso,P,24,2000-06-08,D,Kelas D (Menengah Bawah),Admin Kantor,Palembang,Kota Besar,1700000,-3.0925,104.2911,1632469,1333538,298931,0.817,OVO,1,15,35,0.25,1.15,0.15
BUDU00934,Hendra Wijaya,L,47,1977-04-02,E,Kelas E (Miskin),Asisten Rumah Tangga,Magelang,Kota Kecil,130000,-6.9875,110.3733,865774,816717,49057,0.943,OVO,1,8,20,0.15,1.05,0.08
BUDU00935,Hendra Wijaya,L,30,1994-07-15,D,Kelas D (Menengah Bawah),Teknisi,Purwokerto,Kota Kecil,290000,-7.5184,109.1166,2202326,1948582,253744,0.885,Tunai,1,15,35,0.25,1.15,0.15
BUDU00936,Rudi Purwanto,L,42,1982-03-27,C,Kelas C (Menengah),Wirausaha Kecil,Cirebon,Kota Kecil,320000,-6.4035,109.0329,4616080,2961602,1654478,0.642,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00937,Sari Sihombing,P,28,1996-04-21,D,Kelas D (Menengah Bawah),Teknisi,Magelang,Kota Kecil,130000,-7.8905,109.7964,1790067,1432709,357358,0.8,OVO,1,15,35,0.25,1.15,0.15
BUDU00938,Wulan Situmorang,P,30,1994-04-23,C,Kelas C (Menengah),PNS Golongan II,Purwokerto,Kota Kecil,290000,-7.8069,109.7342,4945703,3710524,1235179,0.75,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00939,Nadia Sutrisno,P,39,1985-07-21,C,Kelas C (Menengah),Wirausaha Kecil,Palembang,Kota Besar,1700000,-2.697,105.0002,5690850,3578349,2112501,0.629,DANA,1,25,60,0.4,1.3,0.25
BUDU00940,Putri Hidayat,P,21,2003-09-11,C,Kelas C (Menengah),Pegawai Swasta,Medan,Kota Besar,2400000,3.191,98.3325,3139623,2465329,674294,0.785,OVO,1,25,60,0.4,1.3,0.25
BUDU00941,Hendra Hidayat,L,41,1983-03-24,B,Kelas B (Menengah Atas),Pengacara,Medan,Kota Besar,2400000,3.7339,98.5599,15670803,8991966,6678837,0.574,GoPay,1,40,90,0.55,1.5,0.35
BUDU00942,Lutfi Pasaribu,L,26,1998-03-06,D,Kelas D (Menengah Bawah),Driver Ojek Online,Desa Sukamaju,Desa,5000,-6.2488,106.9036,2077523,1611823,465700,0.776,Transfer Bank,0,15,35,0.25,1.15,0.15
BUDU00943,Samsul Situmorang,L,40,1984-01-08,D,Kelas D (Menengah Bawah),Driver Ojek Online,Desa Sukamaju,Desa,5000,-5.979,106.9429,1622555,1302362,320193,0.803,Transfer Bank,1,15,35,0.25,1.15,0.15
BUDU00944,Budi Setiawan,L,36,1988-06-19,D,Kelas D (Menengah Bawah),Teknisi,Desa Rawa Indah,Desa,6500,-6.4215,106.3956,2235178,1984420,250758,0.888,Tunai,0,15,35,0.25,1.15,0.15
BUDU00945,Cantika Wijaya,P,25,1999-01-13,C,Kelas C (Menengah),PNS Golongan II,Cirebon,Kota Kecil,320000,-6.9873,108.9076,4644163,2970248,1673915,0.64,OVO,1,25,60,0.4,1.3,0.25
BUDU00946,Candra Kusuma,L,25,1999-03-25,D,Kelas D (Menengah Bawah),SPG/SPB,Magelang,Kota Kecil,130000,-7.5784,110.4366,1511767,1248409,263358,0.826,OVO,0,15,35,0.25,1.15,0.15
BUDU00947,Mira Gunawan,P,24,2000-02-06,D,Kelas D (Menengah Bawah),Pedagang Warung,Surabaya,Kota Besar,3100000,-7.0043,112.5464,2070011,1630907,439104,0.788,DANA,1,15,35,0.25,1.15,0.15
BUDU00948,Kevin Rahayu,L,37,1987-04-22,E,Kelas E (Miskin),Ojek Konvensional,Desa Panyingkiran,Desa,3700,-6.486,107.0165,1247731,1192604,55127,0.956,GoPay,1,8,20,0.15,1.05,0.08
BUDU00949,Farida Harahap,P,28,1996-12-19,C,Kelas C (Menengah),Guru Tetap,Blitar,Kota Kecil,150000,-8.5526,111.8706,5931689,3795178,2136511,0.64,DANA,1,25,60,0.4,1.3,0.25
BUDU00950,Rizki Sanjaya,L,39,1985-10-22,B,Kelas B (Menengah Atas),Engineer Senior,Bandung,Kota Besar,2500000,-6.8924,107.2025,8465072,3988480,4476592,0.471,GoPay,1,40,90,0.55,1.5,0.35
BUDU00951,Okta Susanto,P,42,1982-10-18,B,Kelas B (Menengah Atas),Arsitek,Yogyakarta,Kota Besar,420000,-8.0778,110.1967,9876692,6824239,3052453,0.691,GoPay,1,40,90,0.55,1.5,0.35
BUDU00952,Yuni Nasution,P,57,1967-11-27,A,Kelas A (Kaya),Artis/Influencer,Bogor,Metropolitan,1100000,-6.3343,106.6731,106635459,29579894,77055565,0.277,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00953,Budi Wibowo,L,22,2002-01-20,B,Kelas B (Menengah Atas),Pengacara,Tangerang,Metropolitan,2100000,-5.8332,106.5135,17425302,10080724,7344578,0.579,GoPay,1,40,90,0.55,1.5,0.35
BUDU00954,Vevi Tobing,P,35,1989-12-20,D,Kelas D (Menengah Bawah),Guru Honorer,Tasikmalaya,Kota Kecil,700000,-7.5413,107.8799,2318554,1809285,509269,0.78,OVO,1,15,35,0.25,1.15,0.15
BUDU00955,Nanang Setiawan,L,37,1987-07-21,D,Kelas D (Menengah Bawah),Teknisi,Desa Rawa Indah,Desa,6500,-6.5638,106.5504,1717598,1491144,226454,0.868,GoPay,0,15,35,0.25,1.15,0.15
BUDU00956,Sinta Rahayu,P,44,1980-06-21,C,Kelas C (Menengah),Guru Tetap,Makassar,Kota Besar,1500000,-4.6953,119.7565,5402669,3687120,1715549,0.682,OVO,1,25,60,0.4,1.3,0.25
BUDU00957,Maman Sanjaya,L,19,2005-08-22,D,Kelas D (Menengah Bawah),Teknisi,Pekalongan,Kota Kecil,310000,-7.2798,109.6482,2737420,2191644,545776,0.801,Tunai,1,15,35,0.25,1.15,0.15
BUDU00958,Hafizh Setiawan,L,54,1970-04-17,E,Kelas E (Miskin),Buruh Pabrik,Desa Sukamaju,Desa,5000,-6.4086,107.1545,940224,896139,44085,0.953,Tunai,1,8,20,0.15,1.05,0.08
BUDU00959,Putra Sutrisno,L,28,1996-12-20,C,Kelas C (Menengah),Perawat,Bekasi,Metropolitan,2700000,-5.7752,106.948,5626487,4083483,1543004,0.726,DANA,1,25,60,0.4,1.3,0.25
BUDU00960,Doni Santoso,L,22,2002-02-12,C,Kelas C (Menengah),Sales,Kediri,Kota Kecil,320000,-7.4397,112.0387,5066613,3670452,1396161,0.724,OVO,1,25,60,0.4,1.3,0.25
BUDU00961,Maman Kusuma,L,28,1996-08-21,D,Kelas D (Menengah Bawah),Teknisi,Desa Cikaret,Desa,2800,-6.3,107.0299,2671675,2327462,344213,0.871,GoPay,0,15,35,0.25,1.15,0.15
BUDU00962,Wahyu Rajasa,L,48,1976-05-01,B,Kelas B (Menengah Atas),Pengacara,Bekasi,Metropolitan,2700000,-6.5296,107.2447,18794454,12191630,6602824,0.649,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00963,Fery Purnomo,L,35,1989-08-19,A,Kelas A (Kaya),Dokter Spesialis,Bekasi,Metropolitan,2700000,-6.5675,107.4681,32985221,12456873,20528348,0.378,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00964,Fery Nasution,L,46,1978-07-14,B,Kelas B (Menengah Atas),Pengacara,Tangerang,Metropolitan,2100000,-6.3867,107.0396,7506640,4853624,2653016,0.647,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00965,Ulfa Purnomo,P,49,1975-10-09,B,Kelas B (Menengah Atas),Wirausaha Menengah,Tangerang,Metropolitan,2100000,-6.2943,106.6724,18044068,12048433,5995635,0.668,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00966,Andi Lubis,L,37,1987-03-24,D,Kelas D (Menengah Bawah),SPG/SPB,Blitar,Kota Kecil,150000,-8.0333,112.5501,2279179,1964314,314865,0.862,GoPay,1,15,35,0.25,1.15,0.15
BUDU00967,Elisa Hidayat,P,25,1999-12-25,C,Kelas C (Menengah),Guru Tetap,Pekalongan,Kota Kecil,310000,-7.182,109.2858,5693683,3686680,2007003,0.648,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00968,Hafizh Rahayu,L,45,1979-05-12,B,Kelas B (Menengah Atas),Analis Keuangan,Surabaya,Kota Besar,3100000,-7.6376,112.978,10800283,7555332,3244951,0.7,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00969,Dimas Prasetyo,L,25,1999-02-23,E,Kelas E (Miskin),Ojek Konvensional,Kediri,Kota Kecil,320000,-8.0789,112.0145,1212566,1130452,82114,0.932,OVO,1,8,20,0.15,1.05,0.08
BUDU00970,Rudi Purwanto,L,22,2002-02-19,C,Kelas C (Menengah),Sales,Blitar,Kota Kecil,150000,-7.7477,111.7453,5045947,3034372,2011575,0.601,Tunai,1,25,60,0.4,1.3,0.25
BUDU00971,Fery Sanjaya,L,31,1993-03-01,C,Kelas C (Menengah),Pegawai Swasta,Bekasi,Metropolitan,2700000,-5.8673,106.8561,4534036,2737551,1796485,0.604,Tunai,1,25,60,0.4,1.3,0.25
BUDU00972,Samsul Susanto,L,58,1966-10-16,A,Kelas A (Kaya),Dokter Spesialis,Bogor,Metropolitan,1100000,-6.2505,106.7207,43562214,19238022,24324192,0.442,GoPay,1,50,150,0.65,1.7,0.45
BUDU00973,Dinda Prasetyo,P,38,1986-10-18,B,Kelas B (Menengah Atas),Pengacara,Bekasi,Metropolitan,2700000,-6.4928,106.9222,19392801,9628567,9764234,0.497,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00974,Budi Budiman,L,27,1997-09-07,D,Kelas D (Menengah Bawah),Admin Kantor,Magelang,Kota Kecil,130000,-7.2533,110.1738,2510916,2290225,220691,0.912,GoPay,1,15,35,0.25,1.15,0.15
BUDU00975,Budi Wibowo,L,45,1979-06-10,B,Kelas B (Menengah Atas),Wirausaha Menengah,Makassar,Kota Besar,1500000,-5.2404,119.9315,15563416,8447792,7115624,0.543,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00976,Hafizh Nasution,L,25,1999-10-13,C,Kelas C (Menengah),Perawat,Bekasi,Metropolitan,2700000,-6.5018,107.2627,3777305,3026502,750803,0.801,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00977,Udin Firmansyah,L,25,1999-02-02,C,Kelas C (Menengah),PNS Golongan II,Semarang,Kota Besar,1800000,-7.1368,110.1116,5614242,4235439,1378803,0.754,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00978,Deni Tobing,L,42,1982-06-17,D,Kelas D (Menengah Bawah),Teknisi,Magelang,Kota Kecil,130000,-7.8099,109.824,1911573,1503398,408175,0.786,Tunai,0,15,35,0.25,1.15,0.15
BUDU00979,Fajar Wijaya,L,53,1971-05-15,A,Kelas A (Kaya),Notaris,Jakarta,Metropolitan,10500000,-6.3216,107.2546,68748978,17848565,50900413,0.26,GoPay,1,50,150,0.65,1.7,0.45
BUDU00980,Udin Santoso,L,39,1985-04-09,E,Kelas E (Miskin),Pedagang Kaki Lima,Kediri,Kota Kecil,320000,-8.1105,112.166,937502,858005,79497,0.915,GoPay,0,8,20,0.15,1.05,0.08
BUDU00981,Kevin Kusuma,L,30,1994-12-23,D,Kelas D (Menengah Bawah),SPG/SPB,Blitar,Kota Kecil,150000,-7.9848,112.0806,2771637,2245228,526409,0.81,OVO,0,15,35,0.25,1.15,0.15
BUDU00982,Doni Iskandar,L,35,1989-06-07,B,Kelas B (Menengah Atas),Manajer,Tangerang,Metropolitan,2100000,-5.9435,107.0845,19410659,11999540,7411119,0.618,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00983,Elisa Prasetyo,P,34,1990-06-10,B,Kelas B (Menengah Atas),Engineer Senior,Tangerang Selatan,Metropolitan,1700000,-6.6622,107.1253,8328240,4370486,3957754,0.525,GoPay,1,40,90,0.55,1.5,0.35
BUDU00984,Wahyu Tambunan,L,23,2001-10-13,B,Kelas B (Menengah Atas),Wirausaha Menengah,Bogor,Metropolitan,1100000,-6.7098,107.1477,14302820,7821845,6480975,0.547,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00985,Wulan Sanjaya,P,20,2004-06-09,C,Kelas C (Menengah),Guru Tetap,Tegal,Kota Kecil,285000,-6.5203,108.8758,3446412,2815812,630600,0.817,OVO,1,25,60,0.4,1.3,0.25
BUDU00986,Januar Rahayu,L,20,2004-04-15,C,Kelas C (Menengah),Staf Administrasi,Makassar,Kota Besar,1500000,-5.2913,119.5145,5032629,3932931,1099698,0.781,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00987,Nadia Sanjaya,P,41,1983-10-27,C,Kelas C (Menengah),Pegawai Swasta,Pekalongan,Kota Kecil,310000,-6.9022,109.3851,3680932,2888495,792437,0.785,Transfer Bank,1,25,60,0.4,1.3,0.25
